score,sampling_method,max_depth,grow_policy,min_child_weight,subsample,colsample_bytree,gamma,reg_alpha,reg_lambda,scale_pos_weight
0.751296486467077,uniform,4,depthwise,3,0.8,1.0,0.3,0.01,5.0,2
0.7528432303077045,uniform,4,depthwise,3,0.8,1.0,0.2,1.0,5.0,3
0.7528432303077045,uniform,4,depthwise,3,0.8,1.0,0.2,1.0,5.0,2
0.7520822995317522,uniform,4,depthwise,3,0.8,1.0,0.3,1.0,5.0,2
0.7463281298427351,uniform,4,depthwise,3,1.0,0.6,0.1,0.01,1.5,2
0.7529940969252373,uniform,4,depthwise,3,0.8,1.0,0.2,1.0,2.0,2
0.7520232804378928,uniform,4,depthwise,3,0.8,1.0,0.3,0.1,2.0,3
0.7513121974343023,uniform,4,depthwise,3,0.8,1.0,0.3,0.1,5.0,3
0.7517388429244433,uniform,4,depthwise,3,0.8,1.0,0.3,1.0,1.5,2
0.7520822995317522,uniform,4,depthwise,3,0.8,1.0,0.3,1.0,5.0,3
0.7479752255682943,uniform,4,depthwise,3,1.0,0.6,0.1,1.0,2.0,3
0.745725102581075,uniform,4,depthwise,3,1.0,0.6,0.1,0.1,2.0,3
0.7473375983282808,uniform,4,depthwise,3,1.0,0.6,0.1,1.0,1.5,3
0.7476664817419906,uniform,4,depthwise,3,1.0,0.6,0.1,0.01,5.0,2
0.7451512212631578,uniform,4,depthwise,3,1.0,0.6,0.1,1.0,5.0,3
0.7513434885840298,uniform,4,depthwise,3,0.8,1.0,0.3,0.01,2.0,2
0.7473375983282808,uniform,4,depthwise,3,1.0,0.6,0.1,1.0,1.5,2
0.7452398086091121,uniform,4,depthwise,3,1.0,0.6,0.1,0.01,2.0,2
0.7448742032103262,uniform,4,depthwise,3,1.0,0.6,0.2,0.1,1.5,2
0.745725102581075,uniform,4,depthwise,3,1.0,0.6,0.2,0.1,2.0,2
0.7452398086091121,uniform,4,depthwise,3,1.0,0.6,0.1,0.01,2.0,3
0.7479752255682943,uniform,4,depthwise,3,1.0,0.6,0.1,1.0,2.0,2
0.745725102581075,uniform,4,depthwise,3,1.0,0.6,0.3,0.1,2.0,2
0.745725102581075,uniform,4,depthwise,3,1.0,0.6,0.1,0.1,2.0,2
0.7479752255682943,uniform,4,depthwise,3,1.0,0.6,0.2,1.0,2.0,2
0.7471470461395704,uniform,4,depthwise,3,1.0,0.6,0.1,0.1,5.0,3
0.7517388429244433,uniform,4,depthwise,3,0.8,1.0,0.3,1.0,1.5,3
0.7448742032103262,uniform,4,depthwise,3,1.0,0.6,0.1,0.1,1.5,2
0.7463281298427351,uniform,4,depthwise,3,1.0,0.6,0.2,0.01,1.5,3
0.7463281298427351,uniform,4,depthwise,3,1.0,0.6,0.3,0.01,1.5,3
0.7463281298427351,uniform,4,depthwise,3,1.0,0.6,0.2,0.01,1.5,2
0.7448742032103262,uniform,4,depthwise,3,1.0,0.6,0.2,0.1,1.5,3
0.7471470461395704,uniform,4,depthwise,3,1.0,0.6,0.2,0.1,5.0,3
0.7452398086091121,uniform,4,depthwise,3,1.0,0.6,0.2,0.01,2.0,2
0.7476664817419906,uniform,4,depthwise,3,1.0,0.6,0.3,0.01,5.0,3
0.7448742032103262,uniform,4,depthwise,3,1.0,0.6,0.1,0.1,1.5,3
0.7476664817419906,uniform,4,depthwise,3,1.0,0.6,0.2,0.01,5.0,3
0.7451583628988149,uniform,4,depthwise,3,1.0,0.6,0.3,1.0,5.0,3
0.7452398086091121,uniform,4,depthwise,3,1.0,0.6,0.3,0.01,2.0,2
0.7452398086091121,uniform,4,depthwise,3,1.0,0.6,0.2,0.01,2.0,3
0.7473375983282808,uniform,4,depthwise,3,1.0,0.6,0.3,1.0,1.5,2
0.7451583628988149,uniform,4,depthwise,3,1.0,0.6,0.2,1.0,5.0,2
0.7476664817419906,uniform,4,depthwise,3,1.0,0.6,0.2,0.01,5.0,2
0.7448742032103262,uniform,4,depthwise,3,1.0,0.6,0.3,0.1,1.5,3
0.7476664817419906,uniform,4,depthwise,3,1.0,0.6,0.3,0.01,5.0,2
0.7452398086091121,uniform,4,depthwise,3,1.0,0.6,0.3,0.01,2.0,3
0.7500679785798233,uniform,4,depthwise,3,1.0,0.8,0.1,1.0,1.5,2
0.7501513989456886,uniform,4,depthwise,3,1.0,0.8,0.1,0.1,2.0,3
0.7463281298427351,uniform,4,depthwise,3,1.0,0.6,0.3,0.01,1.5,2
0.7479752255682943,uniform,4,depthwise,3,1.0,0.6,0.2,1.0,2.0,3
0.7473375983282808,uniform,4,depthwise,3,1.0,0.6,0.2,1.0,1.5,2
0.7471470461395704,uniform,4,depthwise,3,1.0,0.6,0.3,0.1,5.0,2
0.7479752255682943,uniform,4,depthwise,3,1.0,0.6,0.3,1.0,2.0,2
0.7471470461395704,uniform,4,depthwise,3,1.0,0.6,0.2,0.1,5.0,2
0.7489968511445517,uniform,4,depthwise,3,1.0,0.8,0.2,0.01,1.5,2
0.7451583628988149,uniform,4,depthwise,3,1.0,0.6,0.3,1.0,5.0,2
0.7489968511445517,uniform,4,depthwise,3,1.0,0.8,0.3,0.01,1.5,3
0.7448742032103262,uniform,4,depthwise,3,1.0,0.6,0.3,0.1,1.5,2
0.7496380914033913,uniform,4,depthwise,3,1.0,0.8,0.1,0.01,5.0,2
0.7473375983282808,uniform,4,depthwise,3,1.0,0.6,0.2,1.0,1.5,3
0.7451512212631578,uniform,4,depthwise,3,1.0,0.6,0.1,1.0,5.0,2
0.7471470461395704,uniform,4,depthwise,3,1.0,0.6,0.1,0.1,5.0,2
0.7502357488214348,uniform,4,depthwise,3,1.0,0.8,0.1,0.01,2.0,3
0.7471470461395704,uniform,4,depthwise,3,1.0,0.6,0.3,0.1,5.0,3
0.745725102581075,uniform,4,depthwise,3,1.0,0.6,0.3,0.1,2.0,3
0.745725102581075,uniform,4,depthwise,3,1.0,0.6,0.2,0.1,2.0,3
0.7496380914033913,uniform,4,depthwise,3,1.0,0.8,0.1,0.01,5.0,3
0.7503575783294161,uniform,4,depthwise,3,1.0,0.8,0.2,0.1,1.5,3
0.7480451165484822,uniform,4,depthwise,3,1.0,0.8,0.2,0.1,5.0,3
0.7473375983282808,uniform,4,depthwise,3,1.0,0.6,0.3,1.0,1.5,3
0.7496380914033913,uniform,4,depthwise,3,1.0,0.8,0.2,0.01,5.0,2
0.7451583628988149,uniform,4,depthwise,3,1.0,0.6,0.2,1.0,5.0,3
0.7480451165484822,uniform,4,depthwise,3,1.0,0.8,0.1,0.1,5.0,2
0.7489968511445517,uniform,4,depthwise,3,1.0,0.8,0.1,0.01,1.5,3
0.7513963488631186,uniform,4,depthwise,3,1.0,0.8,0.1,1.0,2.0,2
0.7502357488214348,uniform,4,depthwise,3,1.0,0.8,0.1,0.01,2.0,2
0.7500679785798233,uniform,4,depthwise,3,1.0,0.8,0.1,1.0,1.5,3
0.7500710419920468,uniform,4,depthwise,3,1.0,0.8,0.2,1.0,1.5,2
0.7501513989456886,uniform,4,depthwise,3,1.0,0.8,0.2,0.1,2.0,3
0.7513165202341298,uniform,4,depthwise,3,1.0,0.8,0.2,1.0,5.0,2
0.7513963488631186,uniform,4,depthwise,3,1.0,0.8,0.1,1.0,2.0,3
0.7513277317816877,uniform,4,depthwise,3,1.0,0.8,0.3,1.0,2.0,3
0.7489968511445517,uniform,4,depthwise,3,1.0,0.8,0.2,0.01,1.5,3
0.7503575783294161,uniform,4,depthwise,3,1.0,0.8,0.2,0.1,1.5,2
0.7480451165484822,uniform,4,depthwise,3,1.0,0.8,0.3,0.1,5.0,2
0.7489968511445517,uniform,4,depthwise,3,1.0,0.8,0.3,0.01,1.5,2
0.7480451165484822,uniform,4,depthwise,3,1.0,0.8,0.1,0.1,5.0,3
0.7501516043863893,uniform,4,depthwise,3,1.0,0.8,0.3,0.1,2.0,3
0.7479752255682943,uniform,4,depthwise,3,1.0,0.6,0.3,1.0,2.0,3
0.7480451165484822,uniform,4,depthwise,3,1.0,0.8,0.2,0.1,5.0,2
0.7513251433774218,uniform,4,depthwise,3,1.0,0.8,0.2,1.0,2.0,2
0.7501513989456886,uniform,4,depthwise,3,1.0,0.8,0.2,0.1,2.0,2
0.7503575783294161,uniform,4,depthwise,3,1.0,0.8,0.1,0.1,1.5,2
0.7513165202341298,uniform,4,depthwise,3,1.0,0.8,0.1,1.0,5.0,3
0.7502357488214348,uniform,4,depthwise,3,1.0,0.8,0.2,0.01,2.0,3
0.7503575783294161,uniform,4,depthwise,3,1.0,0.8,0.3,0.1,1.5,3
0.7503575783294161,uniform,4,depthwise,3,1.0,0.8,0.1,0.1,1.5,3
0.7501513989456886,uniform,4,depthwise,3,1.0,0.8,0.1,0.1,2.0,2
0.7489968511445517,uniform,4,depthwise,3,1.0,0.8,0.1,0.01,1.5,2
0.7510081513429993,uniform,4,depthwise,3,1.0,1.0,0.1,0.01,2.0,2
0.7496380914033913,uniform,4,depthwise,3,1.0,0.8,0.2,0.01,5.0,3
0.7502357488214348,uniform,4,depthwise,3,1.0,0.8,0.3,0.01,2.0,2
0.7513165202341298,uniform,4,depthwise,3,1.0,0.8,0.2,1.0,5.0,3
0.7513165202341298,uniform,4,depthwise,3,1.0,0.8,0.3,1.0,5.0,3
0.7502357488214348,uniform,4,depthwise,3,1.0,0.8,0.2,0.01,2.0,2
0.7513165202341298,uniform,4,depthwise,3,1.0,0.8,0.1,1.0,5.0,2
0.7537049918832075,uniform,4,depthwise,3,1.0,1.0,0.1,0.01,1.5,3
0.7537049918832075,uniform,4,depthwise,3,1.0,1.0,0.2,0.01,1.5,3
0.7480451165484822,uniform,4,depthwise,3,1.0,0.8,0.3,0.1,5.0,3
0.7513165202341298,uniform,4,depthwise,3,1.0,0.8,0.3,1.0,5.0,2
0.7496380914033913,uniform,4,depthwise,3,1.0,0.8,0.3,0.01,5.0,2
0.7500710419920468,uniform,4,depthwise,3,1.0,0.8,0.3,1.0,1.5,2
0.7523944650231873,uniform,4,depthwise,3,1.0,1.0,0.1,1.0,1.5,3
0.7513251433774218,uniform,4,depthwise,3,1.0,0.8,0.2,1.0,2.0,3
0.7496380914033913,uniform,4,depthwise,3,1.0,0.8,0.3,0.01,5.0,3
0.7502357488214348,uniform,4,depthwise,3,1.0,0.8,0.3,0.01,2.0,3
0.7519771643323947,uniform,4,depthwise,3,1.0,1.0,0.1,0.1,2.0,3
0.7537049918832075,uniform,4,depthwise,3,1.0,1.0,0.2,0.01,1.5,2
0.75407244805945,uniform,4,depthwise,3,1.0,1.0,0.1,1.0,5.0,2
0.7500710419920468,uniform,4,depthwise,3,1.0,0.8,0.3,1.0,1.5,3
0.7518412713636531,uniform,4,depthwise,3,1.0,1.0,0.2,0.01,5.0,3
0.7510081513429993,uniform,4,depthwise,3,1.0,1.0,0.1,0.01,2.0,3
0.7501516043863893,uniform,4,depthwise,3,1.0,0.8,0.3,0.1,2.0,2
0.750429382230019,uniform,4,depthwise,3,1.0,1.0,0.2,0.1,1.5,2
0.7518412713636531,uniform,4,depthwise,3,1.0,1.0,0.1,0.01,5.0,2
0.7518521662625519,uniform,4,depthwise,3,1.0,1.0,0.2,0.1,5.0,3
0.7500710419920468,uniform,4,depthwise,3,1.0,0.8,0.2,1.0,1.5,3
0.7537049918832075,uniform,4,depthwise,3,1.0,1.0,0.1,0.01,1.5,2
0.7519771643323947,uniform,4,depthwise,3,1.0,1.0,0.2,0.1,2.0,2
0.7523944650231873,uniform,4,depthwise,3,1.0,1.0,0.2,1.0,1.5,3
0.7513277317816877,uniform,4,depthwise,3,1.0,0.8,0.3,1.0,2.0,2
0.7518412713636531,uniform,4,depthwise,3,1.0,1.0,0.1,0.01,5.0,3
0.750429382230019,uniform,4,depthwise,3,1.0,1.0,0.1,0.1,1.5,3
0.7518521662625519,uniform,4,depthwise,3,1.0,1.0,0.1,0.1,5.0,3
0.7543398062111193,uniform,4,depthwise,3,1.0,1.0,0.2,1.0,5.0,3
0.750965339741422,uniform,4,depthwise,3,1.0,1.0,0.1,1.0,2.0,2
0.7518521662625519,uniform,4,depthwise,3,1.0,1.0,0.1,0.1,5.0,2
0.7504741372330164,uniform,4,depthwise,3,1.0,1.0,0.2,1.0,2.0,3
0.7503575783294161,uniform,4,depthwise,3,1.0,0.8,0.3,0.1,1.5,2
0.750429382230019,uniform,4,depthwise,3,1.0,1.0,0.1,0.1,1.5,2
0.750965339741422,uniform,4,depthwise,3,1.0,1.0,0.1,1.0,2.0,3
0.7518521662625519,uniform,4,depthwise,3,1.0,1.0,0.2,0.1,5.0,2
0.7518412713636531,uniform,4,depthwise,3,1.0,1.0,0.3,0.01,5.0,3
0.7518412713636531,uniform,4,depthwise,3,1.0,1.0,0.2,0.01,5.0,2
0.7458761400645957,uniform,4,depthwise,5,0.6,0.6,0.1,0.01,1.5,3
0.7477846503020199,uniform,4,depthwise,5,0.6,0.6,0.1,0.1,2.0,3
0.7537049918832075,uniform,4,depthwise,3,1.0,1.0,0.3,0.01,1.5,2
0.7523944650231873,uniform,4,depthwise,3,1.0,1.0,0.1,1.0,1.5,2
0.75407244805945,uniform,4,depthwise,3,1.0,1.0,0.1,1.0,5.0,3
0.7519771643323947,uniform,4,depthwise,3,1.0,1.0,0.1,0.1,2.0,2
0.7519771643323947,uniform,4,depthwise,3,1.0,1.0,0.2,0.1,2.0,3
0.7510081513429993,uniform,4,depthwise,3,1.0,1.0,0.2,0.01,2.0,2
0.7504741372330164,uniform,4,depthwise,3,1.0,1.0,0.2,1.0,2.0,2
0.7543398062111193,uniform,4,depthwise,3,1.0,1.0,0.3,1.0,5.0,3
0.7510081513429993,uniform,4,depthwise,3,1.0,1.0,0.2,0.01,2.0,3
0.7543398062111193,uniform,4,depthwise,3,1.0,1.0,0.2,1.0,5.0,2
0.7504741372330164,uniform,4,depthwise,3,1.0,1.0,0.3,1.0,2.0,3
0.7519771643323947,uniform,4,depthwise,3,1.0,1.0,0.3,0.1,2.0,3
0.7537049918832075,uniform,4,depthwise,3,1.0,1.0,0.3,0.01,1.5,3
0.750429382230019,uniform,4,depthwise,3,1.0,1.0,0.2,0.1,1.5,3
0.750429382230019,uniform,4,depthwise,3,1.0,1.0,0.3,0.1,1.5,3
0.7477686920296476,uniform,4,depthwise,5,0.6,0.6,0.1,0.1,5.0,3
0.7504741372330164,uniform,4,depthwise,3,1.0,1.0,0.3,1.0,2.0,2
0.7518521662625519,uniform,4,depthwise,3,1.0,1.0,0.3,0.1,5.0,3
0.7518521662625519,uniform,4,depthwise,3,1.0,1.0,0.3,0.1,5.0,2
0.7512881554611803,uniform,4,depthwise,3,1.0,1.0,0.3,1.0,1.5,2
0.7523944650231873,uniform,4,depthwise,3,1.0,1.0,0.2,1.0,1.5,2
0.7518412713636531,uniform,4,depthwise,3,1.0,1.0,0.3,0.01,5.0,2
0.7477686920296476,uniform,4,depthwise,5,0.6,0.6,0.1,0.1,5.0,2
0.7543398062111193,uniform,4,depthwise,3,1.0,1.0,0.3,1.0,5.0,2
0.7490336759444969,uniform,4,depthwise,5,0.6,0.6,0.1,0.1,1.5,2
0.747093982203332,uniform,4,depthwise,5,0.6,0.6,0.1,0.01,2.0,3
0.747093982203332,uniform,4,depthwise,5,0.6,0.6,0.1,0.01,2.0,2
0.7510081513429993,uniform,4,depthwise,3,1.0,1.0,0.3,0.01,2.0,3
0.7482587846151311,uniform,4,depthwise,5,0.6,0.6,0.1,1.0,1.5,2
0.750429382230019,uniform,4,depthwise,3,1.0,1.0,0.3,0.1,1.5,2
0.748585202058289,uniform,4,depthwise,5,0.6,0.6,0.1,0.01,5.0,2
0.747093982203332,uniform,4,depthwise,5,0.6,0.6,0.2,0.01,2.0,2
0.7519771643323947,uniform,4,depthwise,3,1.0,1.0,0.3,0.1,2.0,2
0.7510081513429993,uniform,4,depthwise,3,1.0,1.0,0.3,0.01,2.0,2
0.7512881554611803,uniform,4,depthwise,3,1.0,1.0,0.3,1.0,1.5,3
0.7477846503020199,uniform,4,depthwise,5,0.6,0.6,0.1,0.1,2.0,2
0.7458761400645957,uniform,4,depthwise,5,0.6,0.6,0.2,0.01,1.5,3
0.7490098965310725,uniform,4,depthwise,5,0.6,0.6,0.2,0.1,1.5,2
0.7458761400645957,uniform,4,depthwise,5,0.6,0.6,0.1,0.01,1.5,2
0.7482587846151311,uniform,4,depthwise,5,0.6,0.6,0.1,1.0,1.5,3
0.7471910266467034,uniform,4,depthwise,5,0.6,0.6,0.1,1.0,5.0,2
0.7490098965310725,uniform,4,depthwise,5,0.6,0.6,0.2,0.1,1.5,3
0.7490336759444969,uniform,4,depthwise,5,0.6,0.6,0.1,0.1,1.5,3
0.7477846503020199,uniform,4,depthwise,5,0.6,0.6,0.2,0.1,2.0,3
0.7458761400645957,uniform,4,depthwise,5,0.6,0.6,0.3,0.01,1.5,2
0.7458761400645957,uniform,4,depthwise,5,0.6,0.6,0.2,0.01,1.5,2
0.748585202058289,uniform,4,depthwise,5,0.6,0.6,0.2,0.01,5.0,2
0.7471910266467034,uniform,4,depthwise,5,0.6,0.6,0.1,1.0,5.0,3
0.7477686920296476,uniform,4,depthwise,5,0.6,0.6,0.2,0.1,5.0,2
0.7489530835762657,uniform,4,depthwise,5,0.6,0.6,0.2,1.0,2.0,2
0.748585202058289,uniform,4,depthwise,5,0.6,0.6,0.1,0.01,5.0,3
0.748585202058289,uniform,4,depthwise,5,0.6,0.6,0.3,0.01,5.0,2
0.7489530835762657,uniform,4,depthwise,5,0.6,0.6,0.1,1.0,2.0,3
0.747093982203332,uniform,4,depthwise,5,0.6,0.6,0.2,0.01,2.0,3
0.7489530835762657,uniform,4,depthwise,5,0.6,0.6,0.1,1.0,2.0,2
0.7489530835762657,uniform,4,depthwise,5,0.6,0.6,0.2,1.0,2.0,3
0.7479641887003198,uniform,4,depthwise,5,0.6,0.8,0.1,0.01,2.0,2
0.7490098965310725,uniform,4,depthwise,5,0.6,0.6,0.3,0.1,1.5,3
0.7482309801601388,uniform,4,depthwise,5,0.6,0.6,0.2,1.0,1.5,2
0.748585202058289,uniform,4,depthwise,5,0.6,0.6,0.2,0.01,5.0,3
0.7482309801601388,uniform,4,depthwise,5,0.6,0.6,0.2,1.0,1.5,3
0.7489530835762657,uniform,4,depthwise,5,0.6,0.6,0.3,1.0,2.0,3
0.7477846503020199,uniform,4,depthwise,5,0.6,0.6,0.2,0.1,2.0,2
0.7490098965310725,uniform,4,depthwise,5,0.6,0.6,0.3,0.1,1.5,2
0.748585202058289,uniform,4,depthwise,5,0.6,0.6,0.3,0.01,5.0,3
0.747093982203332,uniform,4,depthwise,5,0.6,0.6,0.3,0.01,2.0,3
0.7471910266467034,uniform,4,depthwise,5,0.6,0.6,0.2,1.0,5.0,3
0.7477686920296476,uniform,4,depthwise,5,0.6,0.6,0.2,0.1,5.0,3
0.7458761400645957,uniform,4,depthwise,5,0.6,0.6,0.3,0.01,1.5,3
0.7483302214486777,uniform,4,depthwise,5,0.6,0.8,0.2,0.01,1.5,3
0.7482309801601388,uniform,4,depthwise,5,0.6,0.6,0.3,1.0,1.5,2
0.7480578636970578,uniform,4,depthwise,5,0.6,0.8,0.1,1.0,2.0,2
0.747093982203332,uniform,4,depthwise,5,0.6,0.6,0.3,0.01,2.0,2
0.7489530835762657,uniform,4,depthwise,5,0.6,0.6,0.3,1.0,2.0,2
0.7486737580446624,uniform,4,depthwise,5,0.6,0.8,0.1,0.1,1.5,3
0.7471910266467034,uniform,4,depthwise,5,0.6,0.6,0.2,1.0,5.0,2
0.7471824848514439,uniform,4,depthwise,5,0.6,0.6,0.3,1.0,5.0,2
0.7465194656537029,uniform,4,depthwise,5,0.6,0.8,0.1,0.01,5.0,2
0.7477686920296476,uniform,4,depthwise,5,0.6,0.6,0.3,0.1,5.0,2
0.7477686920296476,uniform,4,depthwise,5,0.6,0.6,0.3,0.1,5.0,3
0.7477744437988321,uniform,4,depthwise,5,0.6,0.6,0.3,0.1,2.0,2
0.7477744437988321,uniform,4,depthwise,5,0.6,0.6,0.3,0.1,2.0,3
0.7486737580446624,uniform,4,depthwise,5,0.6,0.8,0.1,0.1,1.5,2
0.7489161579691169,uniform,4,depthwise,5,0.6,0.8,0.1,1.0,5.0,2
0.7465194656537029,uniform,4,depthwise,5,0.6,0.8,0.2,0.01,5.0,2
0.7471824848514439,uniform,4,depthwise,5,0.6,0.6,0.3,1.0,5.0,3
0.7479641887003198,uniform,4,depthwise,5,0.6,0.8,0.1,0.01,2.0,3
0.7480578636970578,uniform,4,depthwise,5,0.6,0.8,0.1,1.0,2.0,3
0.7483302214486777,uniform,4,depthwise,5,0.6,0.8,0.2,0.01,1.5,2
0.747269596579063,uniform,4,depthwise,5,0.6,0.8,0.1,1.0,1.5,3
0.7465194656537029,uniform,4,depthwise,5,0.6,0.8,0.1,0.01,5.0,3
0.7489161579691169,uniform,4,depthwise,5,0.6,0.8,0.2,1.0,5.0,3
0.7476798901950168,uniform,4,depthwise,5,0.6,0.8,0.2,0.1,5.0,3
0.7476798901950168,uniform,4,depthwise,5,0.6,0.8,0.2,0.1,5.0,2
0.7476798901950168,uniform,4,depthwise,5,0.6,0.8,0.1,0.1,5.0,3
0.7482309801601388,uniform,4,depthwise,5,0.6,0.6,0.3,1.0,1.5,3
0.7483302214486777,uniform,4,depthwise,5,0.6,0.8,0.3,0.01,1.5,2
0.7486737580446624,uniform,4,depthwise,5,0.6,0.8,0.2,0.1,1.5,2
0.7480578636970578,uniform,4,depthwise,5,0.6,0.8,0.2,1.0,2.0,2
0.7476798901950168,uniform,4,depthwise,5,0.6,0.8,0.1,0.1,5.0,2
0.7472867098617009,uniform,4,depthwise,5,0.6,0.8,0.1,0.1,2.0,3
0.7483302214486777,uniform,4,depthwise,5,0.6,0.8,0.1,0.01,1.5,3
0.7478638485861753,uniform,4,depthwise,5,0.6,0.8,0.2,0.01,2.0,3
0.7489161579691169,uniform,4,depthwise,5,0.6,0.8,0.3,1.0,5.0,3
0.7472867098617009,uniform,4,depthwise,5,0.6,0.8,0.1,0.1,2.0,2
0.7483302214486777,uniform,4,depthwise,5,0.6,0.8,0.1,0.01,1.5,2
0.7472867098617009,uniform,4,depthwise,5,0.6,0.8,0.2,0.1,2.0,3
0.7472867098617009,uniform,4,depthwise,5,0.6,0.8,0.2,0.1,2.0,2
0.7478638485861753,uniform,4,depthwise,5,0.6,0.8,0.2,0.01,2.0,2
0.7489161579691169,uniform,4,depthwise,5,0.6,0.8,0.1,1.0,5.0,3
0.747269596579063,uniform,4,depthwise,5,0.6,0.8,0.1,1.0,1.5,2
0.747269596579063,uniform,4,depthwise,5,0.6,0.8,0.2,1.0,1.5,2
0.7478638485861753,uniform,4,depthwise,5,0.6,0.8,0.3,0.01,2.0,3
0.7465194656537029,uniform,4,depthwise,5,0.6,0.8,0.3,0.01,5.0,2
0.7478638485861753,uniform,4,depthwise,5,0.6,0.8,0.3,0.01,2.0,2
0.7489161579691169,uniform,4,depthwise,5,0.6,0.8,0.2,1.0,5.0,2
0.7486737580446624,uniform,4,depthwise,5,0.6,0.8,0.3,0.1,1.5,2
0.7472867098617009,uniform,4,depthwise,5,0.6,0.8,0.3,0.1,2.0,3
0.7486737580446624,uniform,4,depthwise,5,0.6,0.8,0.3,0.1,1.5,3
0.7527808540533946,uniform,4,depthwise,5,0.6,1.0,0.1,0.01,5.0,3
0.7480578636970578,uniform,4,depthwise,5,0.6,0.8,0.2,1.0,2.0,3
0.7483302214486777,uniform,4,depthwise,5,0.6,0.8,0.3,0.01,1.5,3
0.7486737580446624,uniform,4,depthwise,5,0.6,0.8,0.2,0.1,1.5,3
0.7480578636970578,uniform,4,depthwise,5,0.6,0.8,0.3,1.0,2.0,2
0.7465194656537029,uniform,4,depthwise,5,0.6,0.8,0.3,0.01,5.0,3
0.750205641480081,uniform,4,depthwise,5,0.6,1.0,0.1,0.01,1.5,2
0.7465194656537029,uniform,4,depthwise,5,0.6,0.8,0.2,0.01,5.0,3
0.747269596579063,uniform,4,depthwise,5,0.6,0.8,0.2,1.0,1.5,3
0.7485024101013624,uniform,4,depthwise,5,0.6,1.0,0.1,0.01,2.0,3
0.7532460714145903,uniform,4,depthwise,5,0.6,1.0,0.1,1.0,1.5,3
0.747269596579063,uniform,4,depthwise,5,0.6,0.8,0.3,1.0,1.5,2
0.7476798901950168,uniform,4,depthwise,5,0.6,0.8,0.3,0.1,5.0,2
0.7530260671035669,uniform,4,depthwise,5,0.6,1.0,0.1,0.1,2.0,2
0.7522704951018417,uniform,4,depthwise,5,0.6,1.0,0.1,1.0,5.0,3
0.7476798901950168,uniform,4,depthwise,5,0.6,0.8,0.3,0.1,5.0,3
0.7489161579691169,uniform,4,depthwise,5,0.6,0.8,0.3,1.0,5.0,2
0.7485024101013624,uniform,4,depthwise,5,0.6,1.0,0.1,0.01,2.0,2
0.7480578636970578,uniform,4,depthwise,5,0.6,0.8,0.3,1.0,2.0,3
0.7501070456429664,uniform,4,depthwise,5,0.6,1.0,0.1,0.1,1.5,2
0.750205641480081,uniform,4,depthwise,5,0.6,1.0,0.1,0.01,1.5,3
0.750649092072658,uniform,4,depthwise,5,0.6,1.0,0.1,1.0,2.0,2
0.7522704951018417,uniform,4,depthwise,5,0.6,1.0,0.1,1.0,5.0,2
0.7527808540533946,uniform,4,depthwise,5,0.6,1.0,0.1,0.01,5.0,2
0.7541131885274208,uniform,4,depthwise,5,0.6,1.0,0.1,0.1,5.0,2
0.7472867098617009,uniform,4,depthwise,5,0.6,0.8,0.3,0.1,2.0,2
0.7530260671035669,uniform,4,depthwise,5,0.6,1.0,0.2,0.1,2.0,2
0.750205641480081,uniform,4,depthwise,5,0.6,1.0,0.2,0.01,1.5,2
0.7541131885274208,uniform,4,depthwise,5,0.6,1.0,0.2,0.1,5.0,2
0.7530260671035669,uniform,4,depthwise,5,0.6,1.0,0.1,0.1,2.0,3
0.7485024101013624,uniform,4,depthwise,5,0.6,1.0,0.2,0.01,2.0,3
0.7501070456429664,uniform,4,depthwise,5,0.6,1.0,0.2,0.1,1.5,2
0.7532460714145903,uniform,4,depthwise,5,0.6,1.0,0.1,1.0,1.5,2
0.7485024101013624,uniform,4,depthwise,5,0.6,1.0,0.2,0.01,2.0,2
0.747269596579063,uniform,4,depthwise,5,0.6,0.8,0.3,1.0,1.5,3
0.7530260671035669,uniform,4,depthwise,5,0.6,1.0,0.2,0.1,2.0,3
0.7541131885274208,uniform,4,depthwise,5,0.6,1.0,0.1,0.1,5.0,3
0.750205641480081,uniform,4,depthwise,5,0.6,1.0,0.2,0.01,1.5,3
0.750649092072658,uniform,4,depthwise,5,0.6,1.0,0.2,1.0,2.0,2
0.7522704951018417,uniform,4,depthwise,5,0.6,1.0,0.2,1.0,5.0,3
0.750649092072658,uniform,4,depthwise,5,0.6,1.0,0.1,1.0,2.0,3
0.750205641480081,uniform,4,depthwise,5,0.6,1.0,0.3,0.01,1.5,2
0.7541131885274208,uniform,4,depthwise,5,0.6,1.0,0.2,0.1,5.0,3
0.750649092072658,uniform,4,depthwise,5,0.6,1.0,0.2,1.0,2.0,3
0.750205641480081,uniform,4,depthwise,5,0.6,1.0,0.3,0.01,1.5,3
0.7522704951018417,uniform,4,depthwise,5,0.6,1.0,0.2,1.0,5.0,2
0.7501070456429664,uniform,4,depthwise,5,0.6,1.0,0.2,0.1,1.5,3
0.7527808540533946,uniform,4,depthwise,5,0.6,1.0,0.3,0.01,5.0,3
0.7481318478896652,uniform,4,depthwise,5,0.8,0.6,0.1,0.01,5.0,2
0.7532460714145903,uniform,4,depthwise,5,0.6,1.0,0.2,1.0,1.5,3
0.7501070456429664,uniform,4,depthwise,5,0.6,1.0,0.3,0.1,1.5,3
0.748539491707989,uniform,4,depthwise,5,0.8,0.6,0.1,0.01,2.0,3
